,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
24,9.641124773025513,0.16149145119517372,0.7753400325775146,0.011780420193423473,True,20,sqrt,8,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 1000)])",0.7267676770074591,0.7050692150385401,0.7269272055366331,0.7197147643570676,0.7319812123211262,0.7220920148521652,0.009364444943902591,1
18,9.73407998085022,0.1651357583643255,0.8085250854492188,0.06097058814870095,True,100,auto,6,3,1000,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 3), ('n_estimators', 1000)])",0.7266500924692405,0.7050813216565397,0.7271131712747616,0.7196352279821154,0.73191536728236,0.7220790361330034,0.00935825815882497,2
88,7.269170141220092,0.03450066594938006,0.5787022113800049,0.006370195810050104,True,40,sqrt,8,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 750)])",0.72666718416524,0.705017702565875,0.7270564077863673,0.7196973534093167,0.7318549038092621,0.7220587103472124,0.009361114995153462,3
60,9.663297557830811,0.1596328906630799,0.778898286819458,0.010510161550013407,True,100,auto,6,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 4), ('n_estimators', 1000)])",0.7266132978459082,0.7051409052078713,0.7270048693889549,0.7196014349153448,0.7319268426797412,0.722057470007564,0.009325654056100847,4
43,7.165709495544434,0.03011066304737593,0.58116455078125,0.008171893904433866,True,20,sqrt,8,2,750,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 2), ('n_estimators', 750)])",0.7266792116550175,0.7050624891396515,0.7270115195047501,0.7199007449353135,0.7315654863732426,0.722043890321595,0.00927130404188124,5
35,7.214685916900635,0.08402614467845225,0.5797023296356201,0.009813116070327286,True,40,sqrt,8,3,750,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 3), ('n_estimators', 750)])",0.7266557897012403,0.7049775845572096,0.7271497469116348,0.7196969577059589,0.7317363510832141,0.7220432859918515,0.00936002207627002,6
19,14.567810916900635,0.1966420194509092,1.1600953102111817,0.012620254134339851,True,100,auto,6,4,1500,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 4), ('n_estimators', 1500)])",0.7265204013130221,0.7050646256016514,0.7269783480938194,0.7196232777407048,0.7319922920151495,0.7220357889528694,0.009354284451034842,7
6,10.21064305305481,0.05528373242228191,0.8477123260498047,0.06514681764413634,True,120,auto,8,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 1000)])",0.7267526426452374,0.705000452613431,0.7269817523197623,0.7195917797534103,0.7318302910603963,0.7220313836784474,0.009368236782328017,8
41,14.339463043212891,0.119725545075236,1.1628684997558594,0.0099204929509528,True,20,auto,6,6,1500,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 1500)])",0.7266020616383531,0.7049106420812115,0.726991727493455,0.7196508186944195,0.7319683915323281,0.7220247282879535,0.009413043013560801,9
22,9.660616064071656,0.08143441845518685,0.7769700050354004,0.01678082727969295,True,80,auto,8,3,1000,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 3), ('n_estimators', 1000)])",0.7267574694667929,0.7049122246456558,0.7270435033950029,0.7197692922797958,0.7316003082687439,0.7220165596111983,0.009350969077776695,10
81,7.292138385772705,0.024196278540136885,0.5782780647277832,0.01046892983413398,True,120,auto,8,3,750,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 3), ('n_estimators', 750)])",0.7265850490705756,0.7049919858936535,0.7270160320833253,0.7196238317254059,0.7318474645861323,0.7220128726718185,0.009360274596379465,11
20,9.652138471603394,0.11920613445646201,0.7779528617858886,0.02132907492476754,True,20,auto,6,3,1000,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 3), ('n_estimators', 1000)])",0.7265425572152436,0.7051056140207613,0.7270430283867317,0.7196398972817395,0.7317228971690433,0.7220107988147039,0.009290763909465953,12
1,5.096452426910401,0.022058303182956387,0.4143542766571045,0.00965902904358269,True,120,auto,8,6,500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 500)])",0.7267543043379041,0.70499934481832,0.7270828499134574,0.7195814914661032,0.7316177983571663,0.7220071577785901,0.009336080785695897,13
26,9.637221145629884,0.17438297281336773,0.7724109649658203,0.010505510583544451,True,60,sqrt,8,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 1000)])",0.7267790714714589,0.7049803540449873,0.727015873747235,0.7196958497365566,0.7315537735538467,0.7220049845108167,0.009319339411561961,14
32,7.30630054473877,0.1802162103168234,0.5914724349975586,0.014320909634605566,True,120,sqrt,8,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 750)])",0.7265991338941309,0.704861503455213,0.7269836523528466,0.7195761890411063,0.7319695786424019,0.7219980114771397,0.00943381391873111,15
92,7.378271102905273,0.17145128845031649,0.6122839450836182,0.08074805341239574,True,40,sqrt,8,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 750)])",0.7267157688936831,0.7050086028203197,0.7270236322156627,0.7195770595884938,0.7316460515769254,0.721994223019017,0.009328448096113174,16
65,14.3422447681427,0.060938114228619424,1.1620426654815674,0.02487391593646976,True,100,auto,6,4,1500,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 4), ('n_estimators', 1500)])",0.7266072841010196,0.7051196197160943,0.7270142903863315,0.7195867938910998,0.7316291154732043,0.7219914207135499,0.009272113824741296,17
74,7.2508988857269285,0.13149084786263646,0.575017786026001,0.0024480796789062742,True,120,auto,6,6,750,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 750)])",0.7265433484974659,0.7048151343169922,0.7271850558597852,0.7197478451577939,0.7316603760384839,0.7219903519741042,0.009394051624274872,18
75,14.394326639175414,0.1345594451366962,1.1611231803894042,0.002654839615445134,True,80,sqrt,6,3,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 3), ('n_estimators', 1500)])",0.7265975513296865,0.7051163754589833,0.7269975859287983,0.7196091115604895,0.731621359687388,0.721988396793069,0.009267754394448196,19
11,9.580708599090576,0.04683237188200156,0.7785544872283936,0.011057841806993427,True,120,auto,6,2,1000,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 2), ('n_estimators', 1000)])",0.7264972167439117,0.7050347151336522,0.7271661346969871,0.7196082410131018,0.7316206474213436,0.7219853910017993,0.009306031350565425,20
16,14.504143905639648,0.17933279492311302,1.2053259372711183,0.06174312500129428,True,60,auto,6,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 2), ('n_estimators', 1500)])",0.7265098772594668,0.7050845659136509,0.7269982984412049,0.7196611069817267,0.7316564190049042,0.7219820535201907,0.009275442077884416,21
45,7.20262598991394,0.10612298903772095,0.5819573402404785,0.00756973207406623,True,20,auto,8,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 750)])",0.7266360076456854,0.7050570292923183,0.7269783480938194,0.71973375811825,0.7315034400867129,0.7219817166473572,0.009260565073243307,22
85,14.716083335876466,0.11744987282138379,1.2006037712097168,0.05822377289135375,True,120,auto,6,3,1500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 3), ('n_estimators', 1500)])",0.7266040398439084,0.704938495215433,0.7270990001946742,0.7196467825201681,0.7316198560146278,0.7219816347577623,0.009342050173514723,23
61,12.089603900909424,0.27161702956870465,0.965146827697754,0.014349991250128976,True,60,sqrt,8,2,1250,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 2), ('n_estimators', 1250)])",0.7266306269265743,0.7050023516907644,0.7270152404028735,0.7197121527149049,0.7315430104225098,0.7219806764315254,0.009293189078015617,24
15,7.252801465988159,0.09362032053569191,0.5836167812347413,0.010324813248490322,True,,auto,6,3,750,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 3), ('n_estimators', 750)])",0.7266185203085749,0.7048865871016567,0.7270645620950208,0.7196038882761642,0.7317225014656852,0.7219792118494205,0.009382064223736188,25
3,5.103299140930176,0.03281396921633441,0.4116830348968506,0.004831546262722467,True,40,sqrt,6,4,500,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 4), ('n_estimators', 500)])",0.7266212897963524,0.7050064663583198,0.7271609096060052,0.7195951036616173,0.73151024618447,0.7219788031213529,0.009305885829123603,26
70,9.578460836410523,0.04762536610335674,0.7809274673461915,0.020722146208922317,True,60,sqrt,8,2,1000,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 2), ('n_estimators', 1000)])",0.7265751580427982,0.7049930145605424,0.726956181041169,0.7197175342805733,0.731642648528047,0.721976907290626,0.00930506323887182,27
23,9.757181692123414,0.1131527952164375,0.7811091423034668,0.020503915900466043,True,40,sqrt,8,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 1000)])",0.726659983497018,0.7050554467278739,0.7271048586300175,0.7196990945040919,0.7313645482080653,0.7219767863134133,0.009250720493917411,28
55,4.826440143585205,0.024598442600834568,0.38807287216186526,0.004473174269058263,True,100,sqrt,6,2,500,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 2), ('n_estimators', 500)])",0.7265546638332433,0.7049004345405452,0.7271359716717734,0.7197036846630442,0.7315866169325582,0.721976274328233,0.009345499241347562,29
95,7.284107303619384,0.08641069571006303,0.5718050003051758,0.003915234201350029,True,40,sqrt,8,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 750)])",0.726728033768127,0.7049564573218767,0.7269163595144433,0.7195975570224367,0.7316765207354892,0.7219749856724745,0.009342493226443396,30
42,14.339524745941162,0.10853269763511555,1.1697212696075439,0.024900867122400642,True,,auto,6,4,1500,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 4), ('n_estimators', 1500)])",0.726533694854355,0.7051219935627608,0.7269905399727772,0.7195958950683332,0.7316043444429953,0.7219692935802443,0.009255759480765112,31
44,9.600416612625121,0.15674624972165774,0.7764376163482666,0.0091397357568856,True,20,sqrt,8,6,1000,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 1000)])",0.7266284113363524,0.7051246047940942,0.727029490651006,0.7196578622141914,0.7313940676785698,0.7219668873348428,0.009221990737111304,32
4,12.750058603286742,0.0373744754170059,1.0275603771209716,0.015293967231078844,True,80,sqrt,6,6,1250,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 1250)])",0.7266026155359085,0.7050042507680977,0.726953964335904,0.7196412426731567,0.7316267412530565,0.7219657629132247,0.009303906134051285,33
68,9.571114540100098,0.031847603284877735,0.7729291915893555,0.008049819707097674,True,100,auto,6,6,1000,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 1000)])",0.7265759493250205,0.7050458722129853,0.7269331431400216,0.7196399764224111,0.7316279283631304,0.7219645738927137,0.009284159663539607,34
40,11.900840520858765,0.042255200360288465,0.9574796199798584,0.005187666173009449,True,100,auto,6,4,1250,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 4), ('n_estimators', 1250)])",0.7264935768456895,0.7049886625083204,0.7270793665194695,0.7196580204955345,0.7316019702228476,0.7219643193183722,0.009306493807741234,35
29,12.020385360717773,0.1344110461139576,0.9726489543914795,0.023229673196924053,True,20,auto,8,2,1250,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 2), ('n_estimators', 1250)])",0.7265989756376865,0.7050309961072081,0.7268774880042598,0.7196702081589601,0.7316174026538085,0.7219590141123846,0.009282257525779589,36
90,7.2999285697937015,0.028323718844947665,0.5872250080108643,0.01214901142844351,True,40,sqrt,8,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 750)])",0.7265853655834645,0.7051143972534277,0.7269184970516631,0.7195998521019129,0.7315729255963723,0.7219582075173683,0.009249147552554652,37
79,7.348377466201782,0.08562921298630341,0.5766890525817872,0.007203336480442919,True,60,auto,8,3,750,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 3), ('n_estimators', 750)])",0.7265901132767978,0.7051238926400942,0.7269782689257744,0.7197205416260939,0.7313620157065743,0.721954966435067,0.009203134568970452,38
56,14.441155004501343,0.0868582671628467,1.1520922183990479,0.009092569751926042,True,100,auto,6,6,1500,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 1500)])",0.7264489485283575,0.705108383508539,0.7270470659570359,0.7195875061571443,0.7315574140247401,0.7219498636351634,0.009249264258133862,39
82,14.654160928726196,0.14441313999225658,1.1514391422271728,0.006354391222841708,True,100,auto,6,6,1500,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 1500)])",0.7266304686701299,0.705032816056319,0.7268211995241367,0.7196648265932917,0.7315798108348011,0.7219458243357357,0.00927126389865239,40
27,9.580063009262085,0.08932398414270112,0.7849032878875732,0.024800062370036246,True,100,sqrt,8,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 1000)])",0.726376467076804,0.7049020171049895,0.7269918066615001,0.7197402476533208,0.7317142708358394,0.7219449618664908,0.009336712584822143,41
77,9.785100936889648,0.01785414353052174,0.7721202373504639,0.00871251149542616,True,80,auto,6,2,1000,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 2), ('n_estimators', 1000)])",0.7264498980670242,0.7050419949300966,0.7270148445626476,0.7195978735851231,0.7316177983571663,0.7219444819004115,0.009282036845440171,42
91,7.235031604766846,0.019688303345289905,0.5842057704925537,0.012524241484333207,True,60,auto,8,2,750,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 2), ('n_estimators', 750)])",0.7265609940910209,0.7049809079425428,0.7269713813058437,0.7197157931857983,0.7314888782031396,0.7219435909456691,0.009278009420814734,43
76,14.593624448776245,0.21921983682190513,1.1542034149169922,0.010766294546474393,True,60,auto,6,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 2), ('n_estimators', 1500)])",0.726548412703688,0.7049954675354312,0.7269409807764944,0.7195901177993069,0.7316317271153668,0.7219413411860575,0.009303934314677595,44
64,9.604856395721436,0.04099019712548179,0.7718486785888672,0.011747578339434038,True,80,auto,6,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 4), ('n_estimators', 1000)])",0.7265346443930216,0.7049300284956553,0.7270423158743251,0.7196178170343648,0.731569522547494,0.7219388656689723,0.009323129804345525,45
31,7.175399208068848,0.027807628791907686,0.5871123790740966,0.015115953147119986,True,100,sqrt,6,2,750,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 2), ('n_estimators', 750)])",0.7265114598239112,0.7050715888852068,0.7269967942483464,0.7196397390003964,0.7314728917874775,0.7219384947490676,0.009243158785810982,46
21,4.820342016220093,0.06660515640139601,0.39240388870239257,0.010736255320947406,True,40,auto,6,3,500,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 3), ('n_estimators', 500)])",0.7265801431207981,0.7046913777774402,0.7270252947446114,0.7197730910320324,0.7315956389691199,0.7219331091288004,0.00941098018651154,47
46,14.357105684280395,0.10650985757839845,1.191029167175293,0.057562520417025996,True,,sqrt,8,4,1500,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 1500)])",0.726612110922575,0.7049447463449883,0.7269642561817773,0.7196968785652872,0.731418996990122,0.7219273978009499,0.0092821613979037,48
57,7.299112129211426,0.09019393664919478,0.5873676776885987,0.011453478081840147,True,120,sqrt,8,2,750,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 2), ('n_estimators', 750)])",0.7264985619236893,0.7050845659136508,0.7270035235321868,0.7195788798239404,0.7314705175673297,0.7219272097521594,0.009240457253265773,49
