,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
89,7.3766802787780765,0.15145763878382312,0.5810597896575928,0.01076697162086112,True,40,sqrt,8,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 750)])",0.7266850671434617,0.70480935795677,0.7268894423790822,0.7197160306078131,0.7315307436184129,0.721926128341108,0.009353063452901428,50
94,9.761036062240601,0.08189696877451295,0.7697649478912354,0.009005777932856753,True,60,auto,6,2,1000,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 2), ('n_estimators', 1000)])",0.726399097748359,0.7051124981760944,0.7270008318186507,0.7196264433675685,0.7314682224878535,0.7219214187197052,0.009217355703337588,51
58,14.499258375167846,0.27938611986708034,1.1555654048919677,0.013643824024936083,True,120,sqrt,8,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 2), ('n_estimators', 1500)])",0.7265716764010206,0.70499934481832,0.7268781213486213,0.7195963699123628,0.7315332761199038,0.7219157577200457,0.00927732587529153,52
80,9.847745561599732,0.13262269945163027,0.7680141925811768,0.009033425931109841,True,40,auto,6,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 4), ('n_estimators', 1000)])",0.7265775318894648,0.7048357076547693,0.7270360615987559,0.7195082863448786,0.7316166112470923,0.7219148397469922,0.009376355729295198,53
38,14.333364486694336,0.12486489168316207,1.1453844070434571,0.009212612736766707,True,20,sqrt,8,6,1500,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 6), ('n_estimators', 1500)])",0.7266156716925748,0.7050219754898749,0.7269097093986483,0.7196173421903351,0.7314001615102826,0.7219129720563432,0.009248407572784532,54
78,7.29112491607666,0.021818905847453628,0.5837414264678955,0.015161353827983287,True,,sqrt,6,2,750,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 2), ('n_estimators', 750)])",0.7266268287719079,0.7047964600565482,0.7268555584557449,0.7196577830735198,0.7316010205347885,0.7219075301785018,0.009365560325878361,55
66,4.790920925140381,0.015931371200180854,0.39306254386901857,0.010107939648969812,True,100,auto,6,4,500,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 4), ('n_estimators', 500)])",0.7265317166487995,0.7049551912703212,0.7268793088692991,0.719612514609368,0.7315518741777285,0.7219061211151033,0.00929262003991178,56
71,11.907595205307008,0.04879481457088826,0.9709600448608399,0.008388713083450749,True,120,auto,8,4,1250,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 4), ('n_estimators', 1250)])",0.72658520732702,0.70484892206788,0.7267926198598267,0.7196024637440755,0.7316968598880889,0.7219052145773782,0.00935826005187085,57
30,9.656333351135254,0.15742638839061873,0.8060948371887207,0.08081980981506497,True,60,sqrt,6,3,1000,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 3), ('n_estimators', 1000)])",0.7265121719779112,0.7049085847474338,0.7269177053712115,0.7197024184122989,0.7314468545065231,0.7218975470030756,0.00928578974076635,58
50,12.208398008346558,0.11710972849151814,0.9795636653900146,0.014554969804060949,True,20,sqrt,6,3,1250,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 3), ('n_estimators', 1250)])",0.7264741113030234,0.7049535295776547,0.7269580019062081,0.7195320285463567,0.7315622416057073,0.72189598258779,0.009302202515806695,59
7,5.101949071884155,0.07850119091505892,0.4116974353790283,0.01471011592515857,True,,auto,8,3,500,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 3), ('n_estimators', 500)])",0.7264763268932455,0.7049314528036554,0.7269982192731597,0.7195958159276616,0.7313880529875287,0.7218779735770502,0.00927573381962271,60
36,9.557067251205444,0.04694954143255909,0.7746781349182129,0.011063583211622537,True,40,auto,4,6,1000,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 6), ('n_estimators', 1000)])",0.7262754203370293,0.7046578274112189,0.7269619603084672,0.7196512143977775,0.7316855427720508,0.7218463930453087,0.009411267463757948,61
97,9.757962226867676,0.12422707956386454,0.7703867435455323,0.008699014787846758,True,120,sqrt,4,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 1000)])",0.7262901381863621,0.7045438827712223,0.7270307573397289,0.719607449606386,0.7317320774869481,0.7218408610781295,0.009473550943440627,62
49,7.2163983345031735,0.045638190295055045,0.5861244201660156,0.009732736081546647,True,100,auto,4,3,750,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 3), ('n_estimators', 750)])",0.7263056473179172,0.7046009342194428,0.7269011592497687,0.7196647474526201,0.7316937734018965,0.7218332523283291,0.009429433431032416,63
37,12.00263032913208,0.1322821099163741,0.9917580604553222,0.021009573324278556,True,80,auto,4,4,1250,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 1250)])",0.7262852322365846,0.7047307836321057,0.7267629318428839,0.7196695750335873,0.7316970181694319,0.7218291081829188,0.009365805794049045,64
62,4.8532225608825685,0.10380943385309424,0.39428157806396485,0.009350375744143205,True,100,sqrt,4,2,500,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 2), ('n_estimators', 500)])",0.7261687554934768,0.7047106850636619,0.7268987050403681,0.7196553297127003,0.7317036659858458,0.7218274282592105,0.009378762729669811,65
2,10.301335668563842,0.11695246904744587,0.825504732131958,0.011501435050063707,True,,auto,4,3,1000,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 3), ('n_estimators', 1000)])",0.726414923392803,0.704738459069661,0.726859516858004,0.7196656971406792,0.7313920891617801,0.7218141371245855,0.009322605124823054,66
8,7.188570880889893,0.03572478116854531,0.5869688510894775,0.008276232656998077,True,100,sqrt,4,3,750,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 3), ('n_estimators', 750)])",0.7263642813305822,0.704681249364996,0.7270674121446472,0.7196672799541111,0.73128485355177,0.7218130152692213,0.009339593275686299,67
9,7.191914367675781,0.02961884307329084,0.5883121013641357,0.010536536628565036,True,120,sqrt,4,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 750)])",0.726235064943697,0.704610350477887,0.7267930948680976,0.7197042386477455,0.7317097598175586,0.7218105017509971,0.00940935547169035,68
12,9.591764783859253,0.030486107735704395,0.7823081493377686,0.012502261735808297,True,100,sqrt,4,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 1000)])",0.7263078629081394,0.7047834830281041,0.7269549935204913,0.7196380770462929,0.7313344747528596,0.7218037782511775,0.009295554683228758,69
39,9.56545090675354,0.03085039072255154,0.7725870609283447,0.007102485026396263,True,60,auto,4,6,1000,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 6), ('n_estimators', 1000)])",0.7264036080570255,0.7046536336154413,0.7268412290395674,0.7196721866757498,0.7314314220755622,0.7218004158926692,0.009358386158320913,70
87,12.221713829040528,0.047733690558746024,0.9769286632537841,0.01192276147051681,True,80,auto,4,4,1250,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 1250)])",0.7262766072603625,0.7045570180561107,0.7269041676354855,0.7195266469806884,0.7317249548265046,0.7217978789518302,0.009456064782945417,71
52,7.33231930732727,0.12204674590866485,0.6138597011566163,0.07527068186236471,True,120,sqrt,4,2,750,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 2), ('n_estimators', 750)])",0.7262781106965847,0.7045422210785557,0.7267862864162122,0.7196538260399401,0.7317287535787411,0.7217978395620068,0.009443872594371001,72
54,7.293963146209717,0.13139040746670494,0.581589651107788,0.007445726945970746,True,120,auto,4,2,750,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 2), ('n_estimators', 750)])",0.7262362518670303,0.7048035024683258,0.7268206453478204,0.7196687836268714,0.7314598335766646,0.7217978033773426,0.009291098777999515,73
96,12.257946872711182,0.06501298740911457,0.9694365501403809,0.00795261795331643,True,,auto,4,2,1250,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 2), ('n_estimators', 1250)])",0.7262819879794735,0.7045926257561097,0.7267911156669682,0.7195979527257947,0.7317191775574782,0.7217965719371648,0.009426899989657673,74
67,9.604679727554322,0.021265074093206746,0.773796558380127,0.00746033914302753,True,20,auto,4,6,1000,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 6), ('n_estimators', 1000)])",0.7263205234236947,0.7046594099756633,0.7268604668745462,0.719691259577604,0.7314136945651253,0.7217890708833267,0.009345721968125852,75
72,11.953582620620727,0.03796070602327328,0.9973723411560058,0.07080437763410356,True,,sqrt,6,4,1250,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 4), ('n_estimators', 1250)])",0.726523645570133,0.704934222291433,0.7258650870424949,0.7196332494653256,0.7319646719207631,0.72178417525803,0.009287694319625969,76
69,9.591984796524049,0.04183797736572927,0.778765344619751,0.013087084331101369,True,,auto,4,2,1000,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 2), ('n_estimators', 1000)])",0.7263754384099153,0.704782770874104,0.7267929365320074,0.7196349905601006,0.7313192797439135,0.7217810832240081,0.009281727236613782,77
51,12.114539909362794,0.058649107046570496,0.981411361694336,0.02395748759884358,True,100,sqrt,4,6,1250,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 6), ('n_estimators', 1250)])",0.7263549442003603,0.7047675782554379,0.7268392498384378,0.7196632437798598,0.7312763854999096,0.7217802803148011,0.009280200547881564,78
83,12.219852113723755,0.04598687099137986,0.9706154823303222,0.010871750823010413,True,100,auto,4,3,1250,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 3), ('n_estimators', 1250)])",0.7263031152148062,0.7046600430014411,0.7268513625493503,0.71966474745262,0.7314220043356425,0.7217802545107721,0.009345723702418525,79
99,9.797528266906738,0.03230748080019574,0.7735759735107421,0.008761812249243604,True,80,auto,4,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 1000)])",0.7263361908116941,0.7045146844572231,0.7267531941733268,0.7196490775996445,0.731634417898201,0.721777512988018,0.009436450680763512,80
98,4.88970980644226,0.01741269397939067,0.39022040367126465,0.008041924496993999,True,80,auto,6,4,500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 4), ('n_estimators', 500)])",0.7266132187176861,0.7049066856701005,0.7258775164255882,0.7196617401070995,0.7317938072107915,0.7217705936262531,0.009269533946601443,81
14,14.559760808944702,0.1799730848247536,1.2175646781921388,0.06437611441073211,True,,auto,4,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 2), ('n_estimators', 1500)])",0.7262862609034734,0.7045590753898885,0.7268629210839468,0.7197366863230991,0.7313830671252184,0.7217656021651251,0.009371186808599675,82
0,10.308894300460816,0.11324975025046045,0.8388097763061524,0.007958659505343442,True,100,sqrt,4,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 1000)])",0.7262298424810305,0.7046583021805523,0.7268376664775342,0.7196323789179381,0.7314308680908612,0.7217578116295833,0.009341120854853021,83
5,7.678556823730469,0.03099237165044581,0.6153318405151367,0.01087334600541204,True,,auto,4,4,750,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 750)])",0.7262936989563621,0.7046323481236642,0.7267774987631972,0.7196611069817267,0.7313890026755878,0.7217507311001077,0.009340329691490153,84
17,12.048833465576172,0.1406447488205448,0.970552921295166,0.011771221081870512,True,20,auto,4,4,1250,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 1250)])",0.7262630763343629,0.7046336141752196,0.7267468607297125,0.719642350642559,0.7314470919285379,0.7217465987620784,0.009346473759627322,85
86,14.563565731048584,0.09204839579952691,1.1628676414489747,0.002583036967591119,True,120,auto,6,6,1500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 6), ('min_samples_split', 6), ('n_estimators', 1500)])",0.7266013494843531,0.7049562199372101,0.7257054842634114,0.719545245038513,0.7319065035271414,0.7217429604501258,0.00926528744222769,86
93,7.36020679473877,0.052029386667057205,0.5812102317810058,0.009700170568960139,True,80,sqrt,4,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 750)])",0.7263712446141375,0.7045377898981113,0.7268675919986123,0.7196466242388251,0.7312854866771428,0.7217417474853658,0.00937182139695577,87
10,9.709011888504028,0.10374604882383692,0.7867535591125489,0.016575982039893977,True,100,sqrt,2,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 1000)])",0.7256867854919353,0.7046882126485514,0.726943039145669,0.7200727176146875,0.7312754358118504,0.7217332381425388,0.009242470687110111,88
84,9.780729913711548,0.08678836786041265,0.7679356575012207,0.006490809345649776,True,120,auto,4,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 1000)])",0.7263142722941393,0.7045936544229987,0.7267830405263598,0.7195574327019385,0.7313886861129014,0.7217274172116677,0.00936176632372804,89
34,11.971928977966309,0.0495645176991225,0.9604157447814942,0.00820693279759705,True,,auto,8,3,1250,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'auto'), ('min_samples_leaf', 8), ('min_samples_split', 3), ('n_estimators', 1250)])",0.7266010329714641,0.7049711751712098,0.7255809529283428,0.7196728989417942,0.7317300989701583,0.7217112317965938,0.009204856253704501,90
63,7.327332830429077,0.10624667765122238,0.6050894260406494,0.009021123002760475,True,100,sqrt,2,2,750,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 750)])",0.7257006329308239,0.7046256222247755,0.7267733820248479,0.7200398742359759,0.7312678778777131,0.7216814778588272,0.009247456241745193,91
48,12.123921346664428,0.08445510744977985,1.0120179176330566,0.06556487800685677,True,120,sqrt,2,3,1250,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 1250)])",0.7256587741012697,0.7046571943854412,0.7268029117057,0.719992864677049,0.7312923323452356,0.7216808154429392,0.009242230618988725,92
73,9.563942289352417,0.03444287677481824,0.7681763172149658,0.008570586322748612,True,20,sqrt,8,2,1000,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 2), ('n_estimators', 1000)])",0.7265956522523531,0.7049883459954315,0.7256563209073544,0.7196842160578322,0.7314440845830172,0.7216737239591977,0.009142279614814303,93
28,14.591197633743286,0.2731448949235649,1.1730502605438233,0.024534286047374988,True,100,sqrt,2,3,1500,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 1500)])",0.7257227888330454,0.7046037037072205,0.7267284937432306,0.7199728420871359,0.7312440169652276,0.721654369067172,0.009250003779781473,94
53,9.905538558959961,0.2315996746232595,0.7785284996032715,0.01754389076833832,True,,sqrt,2,3,1000,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 1000)])",0.7257080709837126,0.7045828929847766,0.7267410022943691,0.7198971836050918,0.7311916258406322,0.7216241551417165,0.009249692271125461,95
33,4.9310181617736815,0.14468192921815695,0.398104190826416,0.010922451102746996,True,80,sqrt,2,3,500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 500)])",0.7256382798917147,0.7046469077165525,0.726737914740607,0.7197694505611392,0.7312638417034618,0.7216112789226949,0.0092396246891728,96
59,9.762707424163818,0.18312757135684496,0.7730029106140137,0.010027221558626063,True,60,sqrt,2,2,1000,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1000)])",0.7257229470894899,0.7043312652381174,0.7267585776003991,0.7199221920573157,0.7312516540400364,0.7215973272050716,0.009357224431638347,97
25,7.367884492874145,0.12841880007342485,0.5960614681243896,0.015670556981964047,True,120,auto,2,4,750,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 750)])",0.7256728589248247,0.704511756713001,0.726733481330077,0.7198144816032761,0.7312299299256837,0.7215925016993726,0.009283019058684462,98
13,14.466052341461182,0.12192948526937804,1.1700146675109864,0.009900800905002801,True,40,sqrt,4,3,1500,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 3), ('n_estimators', 1500)])",0.7263338960932498,0.7046666897721076,0.725624495353192,0.7196755105839568,0.7314025357304303,0.7215406255065873,0.009220835861786958,99
47,9.776718044281006,0.11786822421251458,0.8002604961395263,0.026389835269085296,True,100,sqrt,2,4,1000,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 1000)])",0.725651336048381,0.704601725501665,0.7255064557978284,0.7197225201428837,0.7312380418445221,0.7213440158670561,0.009129120422330786,100
